,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10
2255,8,0.0,7.349125862121582,0.0,7.238713264465332,6.533819198608398,16.649580001831055,6.638660430908203,6.1724653244018555,8.505037307739258,16.48767852783203
2256,8,0.0,11.455400466918945,0.0,10.754432678222656,10.456991195678711,16.688663482666016,11.73516845703125,10.675167083740234,11.716913223266602,17.71735191345215
2257,5,0.0,0.0,0.0,0.0,0.0,28.697898864746094,0.0,0.0,0.0,29.08665657043457
2258,8,0.0,7.838545799255371,0.0,8.907740592956543,9.385546684265137,14.92510986328125,8.620134353637695,7.863200664520264,8.719850540161133,17.06897735595703
2259,5,0.0,0.0,0.0,0.14517903327941895,1.789366364479065,27.783781051635742,0.0690155029296875,0.0,0.0,28.531749725341797
2260,5,0.0,0.0,0.0,0.0,0.0,23.053691864013672,0.0,0.0,0.0,22.285602569580078
2261,8,0.0,7.5096588134765625,0.0,7.834072589874268,7.853243827819824,19.35356330871582,7.129000186920166,6.122699737548828,8.352478981018066,19.637149810791016
2262,8,0.0,11.34910774230957,0.0,8.479405403137207,9.076464653015137,17.896591186523438,7.821581840515137,9.760035514831543,10.78928279876709,17.698503494262695
2263,5,0.0,0.0,0.0,0.0,0.0,29.18303680419922,0.0,0.0,0.0,30.940805435180664
2264,8,0.0,12.560843467712402,0.0,9.124846458435059,10.915843963623047,20.081167221069336,10.146069526672363,9.740406036376953,11.759309768676758,19.334157943725586
2265,8,0.0,5.361774921417236,0.0,6.291018962860107,6.203845500946045,18.277973175048828,6.155412673950195,6.180428981781006,6.479028701782227,19.589218139648438
2266,5,0.0,0.0,0.0,0.0,0.0,29.778610229492188,0.0,0.0,0.0,31.38343620300293
2267,8,0.0,9.40013599395752,0.0,8.863412857055664,9.127914428710938,20.804248809814453,9.10625171661377,7.813144683837891,10.144510269165039,22.769737243652344
2268,8,0.0,6.582475662231445,0.0,7.241232872009277,6.743393421173096,15.830057144165039,8.070873260498047,7.467263221740723,6.828275680541992,17.579317092895508
2269,8,0.0,11.420307159423828,0.0,9.445600509643555,9.764603614807129,15.133415222167969,10.479300498962402,10.277925491333008,10.840646743774414,14.191716194152832
2270,8,0.0,10.597352981567383,0.0,10.346118927001953,11.494613647460938,19.12413787841797,11.278826713562012,10.007392883300781,11.71670150756836,20.20633316040039
2271,8,0.0,9.616889953613281,0.0,8.864554405212402,8.903409004211426,17.136962890625,9.51577091217041,8.584474563598633,9.509852409362793,17.66080665588379
2272,5,0.0,0.0,0.0,0.0,0.0,26.132625579833984,0.0,0.0,0.0,26.578027725219727
2273,8,0.0,12.568028450012207,0.0,10.00121021270752,11.074938774108887,17.24942970275879,11.557195663452148,11.399908065795898,11.858906745910645,17.38544273376465
2274,8,0.0,12.81352710723877,0.0,11.521966934204102,12.311443328857422,17.11870574951172,12.132458686828613,11.102991104125977,13.033342361450195,19.003639221191406
2275,5,0.0,0.0,0.0,0.014791339635848999,0.6589697599411011,24.35000228881836,0.0,0.0,0.0,24.672042846679688
2276,5,0.0,0.0,0.0,0.0,0.0,26.36792755126953,0.0,0.0,0.0,27.282997131347656
2277,8,0.0,11.607603073120117,0.0,11.130895614624023,10.248004913330078,16.89382553100586,9.636009216308594,9.862009048461914,11.490341186523438,18.82372283935547
2278,8,0.0,10.54481315612793,0.0,9.693603515625,10.10546875,18.019601821899414,9.98321533203125,8.879642486572266,10.33979606628418,18.154361724853516
2279,8,0.0,5.823871612548828,0.0,5.249782085418701,5.504375457763672,18.989131927490234,4.842645168304443,4.832785129547119,5.959327220916748,18.693674087524414
2280,5,0.0,0.0,0.0,0.0,0.0,31.956764221191406,0.0,0.0,0.0,32.701751708984375
2281,5,0.0,0.0,0.0,0.0,0.0,30.44413185119629,0.0,0.0,0.0,30.97588539123535
2282,5,0.0,0.0,0.0,0.0,0.0,23.7139835357666,0.0,0.0,0.0,25.488391876220703
2283,8,0.0,10.995314598083496,0.0,9.730661392211914,11.58095932006836,15.214280128479004,9.853246688842773,9.583877563476562,11.363807678222656,15.492759704589844
2284,5,0.0,0.0,0.0,0.0,0.0,30.03559112548828,0.0,0.0,0.0,30.002975463867188
2285,8,0.0,11.966300964355469,0.0,9.84207534790039,10.788785934448242,17.42865562438965,9.94752025604248,9.867746353149414,11.975341796875,18.336305618286133
2286,8,0.0,8.566603660583496,0.0,8.579774856567383,8.680956840515137,17.870515823364258,8.507820129394531,8.16661262512207,9.612007141113281,17.10706329345703
2287,8,0.0,12.716170310974121,0.0,11.566817283630371,11.354674339294434,15.478979110717773,12.107152938842773,11.548787117004395,13.2675142288208,14.566609382629395
2288,8,0.0,11.451984405517578,0.0,10.065366744995117,10.029483795166016,20.08519744873047,10.431636810302734,9.032519340515137,11.114313125610352,19.97568130493164
2289,8,0.0,6.049901962280273,0.0,7.174433708190918,7.81103515625,14.455026626586914,7.37109375,7.074343681335449,6.702705383300781,13.921083450317383
2290,5,0.0,0.0,0.0,0.0,0.0,28.052474975585938,0.0,0.0,0.0,28.577320098876953
2291,8,0.0,11.858278274536133,0.0,10.355224609375,10.892845153808594,18.699851989746094,11.163509368896484,10.602861404418945,11.309286117553711,18.63917350769043
2292,8,0.0,9.429304122924805,0.0,6.011107444763184,8.174982070922852,15.35960578918457,6.694949150085449,6.98773193359375,8.266134262084961,14.159300804138184
2293,5,0.0,0.0,0.0,0.0,0.0,30.133548736572266,0.0,0.0,0.0,29.88874053955078
2294,8,0.0,7.95323371887207,0.0,4.662426471710205,6.215926170349121,18.418054580688477,6.084744453430176,6.513545989990234,6.611722946166992,17.146867752075195
2295,8,0.0,13.662191390991211,0.0,11.2515230178833,12.006711959838867,17.535999298095703,12.557779312133789,11.032196998596191,13.162446975708008,17.385009765625
2296,5,0.0,0.0,0.0,0.0,0.0,25.59751319885254,0.0,0.0,0.0,27.574337005615234
2297,8,0.0,12.100475311279297,0.0,9.912185668945312,9.985152244567871,16.129714965820312,10.690342903137207,9.716768264770508,11.50407600402832,15.868388175964355
2298,5,0.0,0.0,0.0,0.0,0.0,24.898509979248047,0.0,0.0,0.0,27.062366485595703
2299,8,0.0,7.913094520568848,0.0,7.556283950805664,6.93123722076416,21.0093936920166,7.290437698364258,5.869290351867676,8.062716484069824,21.83321189880371
2300,5,0.0,0.0,0.0,0.0,0.0,24.513717651367188,0.0,0.0,0.0,25.070083618164062
2301,8,0.0,11.595571517944336,0.0,10.516374588012695,11.401851654052734,16.206003189086914,10.919295310974121,9.511578559875488,11.501993179321289,17.09709358215332
2302,8,0.0,12.712156295776367,0.0,10.852739334106445,11.85409927368164,17.303020477294922,10.626821517944336,10.541421890258789,12.846308708190918,17.170028686523438
2303,5,0.0,0.0,0.0,0.0,0.0,26.1626033782959,0.0,0.0,0.0,26.981416702270508
2304,8,0.0,10.184158325195312,0.0,9.15750789642334,9.108227729797363,20.983074188232422,10.69969367980957,9.369438171386719,11.054931640625,22.797130584716797
2305,8,0.0,12.798110961914062,0.0,10.533838272094727,10.795646667480469,17.400211334228516,10.89479923248291,10.153963088989258,12.295287132263184,17.87885856628418
2306,5,0.0,0.0,0.0,0.0,0.0,17.711143493652344,0.0,0.0,1.1546097993850708,18.59170150756836
2307,5,0.0,0.0,0.0,0.0,0.0,22.944849014282227,0.0,0.0,0.0,24.31219482421875
2308,5,0.0,0.0,0.0,0.0,0.0,28.818824768066406,0.0,0.0,0.0,28.728090286254883
2309,5,0.0,0.0,0.0,0.0,0.0,22.710187911987305,0.0,0.0,0.0,24.726085662841797
2310,8,0.0,8.540526390075684,0.0,8.494173049926758,8.271239280700684,14.858800888061523,8.917606353759766,8.227075576782227,9.012979507446289,14.46086597442627
2311,5,0.0,0.0,0.0,0.0,0.0,37.55425262451172,0.0,0.0,0.0,37.33073806762695
2312,5,0.0,0.0,0.0,0.0,0.0,28.735431671142578,0.0,0.0,0.0,28.751434326171875
2313,8,0.0,11.009963989257812,0.0,9.624625205993652,11.681488037109375,16.50151252746582,9.743720054626465,8.562560081481934,10.9607572555542,17.146778106689453
2314,5,0.0,0.40788668394088745,0.0,1.1289618015289307,0.0,20.176300048828125,0.8589521646499634,0.6311057209968567,0.2854563593864441,19.837291717529297
2315,5,0.0,0.0,0.0,0.0,0.0,30.49951171875,0.0,0.0,0.0,30.445499420166016
2316,5,0.0,0.0,0.0,0.0,0.0,26.80292320251465,0.0,0.0,0.0,28.225330352783203
2317,8,0.0,4.944181442260742,0.0,4.963989734649658,6.0154900550842285,17.598852157592773,5.515207767486572,4.604235649108887,5.099327087402344,16.876693725585938
2318,5,0.0,0.0,0.0,0.0,0.13424181938171387,23.683486938476562,0.0,0.0,0.0,23.443679809570312
2319,5,0.0,0.0,0.0,0.0,0.0,26.99307632446289,0.0,0.0,0.0,27.671218872070312
2320,8,0.0,10.07511043548584,0.0,8.966614723205566,8.802245140075684,17.785396575927734,9.81999397277832,8.696660995483398,9.736696243286133,18.941852569580078
2321,8,0.0,9.392043113708496,0.0,9.383505821228027,10.029497146606445,14.079318046569824,9.45778751373291,9.453001022338867,10.39222526550293,13.5194673538208
2322,8,0.0,9.167768478393555,0.0,7.028074264526367,6.775947093963623,16.742029190063477,7.565624237060547,7.104357719421387,8.137273788452148,15.251103401184082
2323,8,0.0,12.428723335266113,0.0,10.12094497680664,10.489175796508789,17.39177131652832,11.057832717895508,11.380571365356445,12.385872840881348,17.7969970703125
2324,8,0.0,10.750772476196289,0.0,9.584643363952637,9.02163314819336,18.552593231201172,10.161262512207031,10.102824211120605,11.267498016357422,19.327512741088867
2325,5,0.0,0.0,0.0,0.0,0.0,32.6697998046875,0.0,0.0,0.0,32.96454620361328
2326,8,0.0,3.4823012351989746,0.0,3.7684848308563232,3.094989776611328,18.893634796142578,4.503774642944336,3.5422792434692383,4.004519939422607,19.920677185058594
2327,5,0.0,0.0,0.0,0.0,0.0,19.993947982788086,0.0,0.0,0.0,21.66413116455078
2328,8,0.0,7.414605140686035,0.0,6.468170166015625,5.711014270782471,13.199911117553711,6.092942237854004,5.561578750610352,6.894404411315918,13.500837326049805
2329,8,0.0,9.782700538635254,0.0,7.325869560241699,8.773393630981445,16.795761108398438,8.098689079284668,8.028800964355469,9.493509292602539,17.963972091674805
2330,5,0.0,0.0,0.0,0.0,0.0,19.65923500061035,0.0,0.0,0.0,19.64360237121582
2331,5,0.0,0.0,0.0,0.0,0.0,28.121734619140625,0.0,0.0,0.0,28.864126205444336
2332,5,0.0,0.0,0.0,0.0,0.0,27.71908187866211,0.0,0.0,0.0,29.426742553710938
2333,5,0.0,0.0,0.0,0.0,0.0,26.548686981201172,0.0,0.0,0.0,28.271804809570312
2334,8,0.0,9.000288009643555,0.0,7.680487155914307,7.434502601623535,16.52778434753418,7.943332672119141,7.839854717254639,8.417922973632812,15.246566772460938
2335,8,0.0,8.314376831054688,0.0,8.48951244354248,8.6145658493042,17.177001953125,8.876652717590332,8.227103233337402,10.247234344482422,18.675617218017578
2336,5,0.0,0.0,0.0,0.0,0.0,29.859054565429688,0.0,0.0,0.0,31.028949737548828
2337,8,0.0,7.105970859527588,0.0,7.124532222747803,6.678950786590576,13.908087730407715,7.3876543045043945,6.7368879318237305,6.781002521514893,14.763219833374023
2338,8,0.0,8.2784423828125,0.0,7.337555885314941,6.880057334899902,19.18877410888672,7.3986968994140625,6.754843711853027,7.588237762451172,20.12264633178711
2339,5,0.0,0.0,0.0,0.0,0.0,25.518085479736328,0.0,0.0,0.0,25.403844833374023
2340,8,0.0,9.344294548034668,0.0,7.772644519805908,8.607824325561523,16.533000946044922,8.36278247833252,7.163783550262451,9.344892501831055,17.43553352355957
2341,8,0.0,14.450504302978516,0.0,12.45518684387207,12.84719467163086,14.629940032958984,13.702404022216797,12.566927909851074,14.219531059265137,16.112239837646484
2342,5,0.0,0.0,0.0,0.0,0.0,25.961706161499023,0.0,0.0,0.0,26.648990631103516
2343,5,0.0,0.0,0.0,0.0,0.0,26.630094528198242,0.0,0.0,0.0,27.804256439208984
2344,5,0.0,0.0,0.0,0.0,0.0,24.366472244262695,0.0,0.0,0.0,24.33063507080078
2345,8,0.0,8.828957557678223,0.0,9.687461853027344,9.878240585327148,17.042015075683594,9.646149635314941,8.158267974853516,10.235880851745605,17.377647399902344
2346,8,0.0,14.202415466308594,0.0,9.861750602722168,10.767173767089844,20.128263473510742,10.212772369384766,11.202219009399414,12.893838882446289,18.820388793945312
2347,8,0.0,9.360593795776367,0.0,8.026782989501953,7.86100959777832,16.686954498291016,8.784527778625488,8.61476993560791,9.313289642333984,17.67098617553711
2348,5,0.0,0.0,0.0,0.0,0.0,32.088443756103516,0.0,0.0,0.0,32.93065643310547
2349,8,0.0,6.221146106719971,0.0,6.092142105102539,5.710809707641602,21.492618560791016,5.568316459655762,4.0459208488464355,6.061529159545898,20.8584041595459
2350,5,0.0,0.0,0.0,0.0,0.0,32.12060546875,0.0,0.0,0.0,31.935073852539062
2351,5,0.0,0.0,0.0,0.0,0.0,23.46442413330078,0.0,0.0,0.0,23.291391372680664
2352,8,0.0,10.044306755065918,0.0,8.856842994689941,9.515861511230469,20.610244750976562,8.75742244720459,7.741502285003662,10.262306213378906,21.80265998840332
2353,8,0.0,5.133828163146973,0.0,5.998664379119873,6.898805618286133,18.5369873046875,6.0043792724609375,5.214601516723633,5.705691337585449,18.239627838134766
2354,5,0.0,0.0,0.0,0.0,0.0,26.812408447265625,0.0,0.0,0.0,26.711830139160156
2355,8,0.0,7.112898349761963,0.0,7.836129188537598,7.029236793518066,15.97644329071045,7.6340651512146,7.591975212097168,8.05576229095459,15.777236938476562
2356,8,0.0,10.170543670654297,0.0,8.4794340133667,8.076812744140625,15.169234275817871,8.767414093017578,8.948454856872559,9.900984764099121,14.297256469726562
2357,5,0.0,0.0,0.0,0.0,0.0,30.555864334106445,0.0,0.0,0.0,30.37957763671875
2358,5,0.0,0.0,0.0,0.0,0.0,31.911806106567383,0.0,0.0,0.0,32.166114807128906
2359,8,0.0,14.190092086791992,0.0,10.629146575927734,10.82597541809082,15.110663414001465,10.338594436645508,12.589818954467773,12.736001968383789,14.047117233276367
2360,8,0.0,12.052099227905273,0.0,9.753293991088867,10.957782745361328,15.20831298828125,9.481515884399414,9.899986267089844,11.57015609741211,17.030460357666016
2361,5,0.0,0.0,0.0,0.0,0.0,26.376598358154297,0.0,0.0,0.0,27.160974502563477
2362,8,0.0,8.610845565795898,0.0,7.53994083404541,7.435175895690918,20.04271697998047,8.2823486328125,6.763602256774902,8.613075256347656,20.250362396240234
2363,8,0.0,8.467541694641113,0.0,7.796114921569824,7.344510078430176,15.243501663208008,7.947562217712402,7.297151565551758,8.730740547180176,15.022236824035645
2364,8,0.0,10.209583282470703,0.0,8.911678314208984,10.01427936553955,20.794523239135742,9.830649375915527,8.644487380981445,10.022795677185059,22.02826690673828
2365,8,0.0,10.00031852722168,0.0,9.912374496459961,8.801841735839844,13.618452072143555,10.446194648742676,9.589661598205566,10.168996810913086,13.303243637084961
2366,8,0.0,10.037358283996582,0.0,10.518686294555664,10.854622840881348,17.202606201171875,11.190742492675781,9.632194519042969,11.588972091674805,18.427654266357422
2367,8,0.0,11.388769149780273,0.0,9.429269790649414,10.087761878967285,17.310802459716797,10.491643905639648,9.733150482177734,11.636049270629883,17.948566436767578
2368,5,0.0,0.0,0.0,0.0,0.0,34.48420715332031,0.0,0.0,0.0,34.869354248046875
2369,5,0.0,2.591884136199951,0.0,2.350358486175537,2.125718355178833,25.707366943359375,2.4162182807922363,0.828803539276123,1.9041194915771484,26.145999908447266
2370,5,0.0,0.0,0.0,0.0,0.0,29.722354888916016,0.0,0.0,0.0,30.265670776367188
2371,8,0.0,12.146862030029297,0.0,11.326286315917969,10.770864486694336,14.772178649902344,11.95811653137207,11.763448715209961,12.475395202636719,14.430261611938477
2372,8,0.0,8.185163497924805,0.0,8.736468315124512,8.294517517089844,16.391544342041016,7.952054023742676,7.979244232177734,9.647894859313965,16.790369033813477
2373,5,0.0,2.351013660430908,0.0,1.0289174318313599,2.049804449081421,28.299179077148438,0.5115988254547119,1.0670890808105469,2.6372275352478027,26.937397003173828
2374,5,0.0,0.0,0.0,0.0,0.3747357130050659,25.29322624206543,0.0,0.0,0.0,26.921619415283203
2375,8,0.0,11.09455680847168,0.0,7.1283860206604,9.401853561401367,17.092823028564453,7.551124572753906,7.844123840332031,9.648117065429688,16.079790115356445
2376,5,0.0,0.0,0.0,0.0,0.0,30.091142654418945,0.0,0.0,0.0,31.289628982543945
2377,5,0.0,0.0,0.0,0.0,0.0,29.181503295898438,0.0,0.0,0.0,29.314165115356445
2378,8,0.0,6.04271125793457,0.0,6.871454238891602,6.103179454803467,14.528450012207031,6.43338680267334,5.710721492767334,5.365023612976074,14.128238677978516
2379,8,0.0,5.588595390319824,0.0,5.44184684753418,5.626392364501953,17.737661361694336,3.856710433959961,4.306631088256836,5.707855224609375,16.521907806396484
2380,8,0.0,9.838226318359375,0.0,10.014232635498047,10.398687362670898,15.554845809936523,9.240288734436035,8.504037857055664,10.869060516357422,15.669047355651855
2381,8,0.0,6.192326545715332,0.0,5.246027946472168,5.405091285705566,14.717576026916504,6.072538375854492,5.913695335388184,6.421832084655762,14.250582695007324
2382,8,0.0,10.017168998718262,0.0,10.254302978515625,11.023159980773926,15.682334899902344,10.85854721069336,9.45273208618164,11.776890754699707,15.054643630981445
2383,8,0.0,9.898977279663086,0.0,9.32587718963623,8.878000259399414,20.50635528564453,9.419353485107422,7.92425012588501,10.493423461914062,21.31372833251953
2384,5,0.0,0.0,0.0,0.0,0.0,29.668460845947266,0.0,0.0,0.0,28.989885330200195
2385,8,0.0,14.035055160522461,0.0,10.424478530883789,10.775732040405273,16.21487045288086,10.921920776367188,10.699014663696289,12.710790634155273,14.955866813659668
2386,8,0.0,12.732341766357422,0.0,11.863919258117676,13.672280311584473,14.170076370239258,12.132283210754395,10.600678443908691,13.3536376953125,13.615727424621582
2387,5,0.0,0.0,0.0,0.0,0.0,27.913719177246094,0.0,0.0,0.0,29.890525817871094
2388,5,0.0,0.0,0.0,0.0,0.0,31.348058700561523,0.0,0.0,0.0,31.319683074951172
2389,5,0.0,0.0,0.0,0.0,0.0,22.515499114990234,0.0,0.0,0.0,21.560354232788086
2390,8,0.0,11.0707368850708,0.0,11.055517196655273,10.767934799194336,15.731026649475098,10.680782318115234,9.954235076904297,12.551467895507812,16.38878631591797
2391,8,0.0,9.423200607299805,0.0,6.720093727111816,8.90137004852295,15.968408584594727,6.731023788452148,6.982760429382324,8.439276695251465,14.838879585266113
2392,8,0.0,7.471858024597168,0.0,7.17505407333374,6.8392534255981445,19.4035587310791,6.7172746658325195,7.057192802429199,8.880748748779297,18.301727294921875
2393,5,0.0,0.0,0.0,0.0,0.0,23.255870819091797,0.0,0.0,0.0,24.784130096435547
2394,5,0.0,0.0,0.0,0.0,0.0,26.423980712890625,0.0,0.0,0.0,26.318740844726562
2395,5,0.0,0.0,0.0,0.0,0.0,23.079364776611328,0.0,0.0,0.0,23.751434326171875
2396,8,0.0,9.45907974243164,0.0,8.43030071258545,8.947898864746094,19.79476547241211,9.214140892028809,7.527493476867676,9.943929672241211,21.35860824584961
2397,5,0.0,0.0,0.0,0.21531331539154053,0.024875178933143616,28.1861515045166,0.0,0.0,0.0,28.444664001464844
2398,5,0.0,0.0,0.0,0.0,0.0,26.900421142578125,0.01787567138671875,0.0,0.0,26.384693145751953
2399,8,0.0,7.321850776672363,0.0,6.852585792541504,8.46528148651123,12.714472770690918,7.333927631378174,6.3704328536987305,7.811821937561035,12.590764999389648
2400,5,0.0,0.0,0.0,0.0,0.0,20.175607681274414,0.0,0.0,0.0,22.435176849365234
2401,5,0.0,0.0,0.0,0.0,0.47552698850631714,21.96607208251953,0.0,0.0,0.6142403483390808,22.078813552856445
2402,5,0.0,0.0,0.0,0.0,0.0,28.850357055664062,0.0,0.0,0.0,29.91044807434082
2403,5,0.0,0.0,0.0,0.0,0.0,26.538646697998047,0.0,0.0,0.0,26.97399139404297
2404,8,0.0,12.551717758178711,0.0,10.610384941101074,11.022523880004883,15.746500968933105,11.368463516235352,10.581106185913086,13.085509300231934,16.430828094482422
2405,8,0.0,6.996120452880859,0.0,7.242936134338379,6.8765363693237305,22.223838806152344,7.874788284301758,6.049147605895996,7.592179298400879,24.718219757080078
2406,8,0.0,8.008787155151367,0.0,8.525032997131348,9.574322700500488,16.41088104248047,9.152546882629395,7.962774276733398,9.484707832336426,17.069429397583008
2407,5,0.0,0.0,0.0,0.0,0.0,30.022132873535156,0.0,0.0,0.0,30.083415985107422
2408,5,0.0,4.382026672363281,0.0,2.6016902923583984,3.281714916229248,24.883018493652344,2.081834316253662,2.080137252807617,3.328465461730957,25.779193878173828
2409,8,0.0,9.17385196685791,0.0,8.557438850402832,8.889156341552734,17.345399856567383,9.322357177734375,8.471208572387695,9.56558895111084,17.92616844177246
2410,5,0.0,0.0,0.0,0.0,0.0,33.466678619384766,0.0,0.0,0.0,34.10089874267578
2411,5,0.0,0.0,0.0,0.0,0.0,32.5547981262207,0.0,0.0,0.0,33.1300048828125
2412,5,0.0,0.0,0.0,0.0,0.0,29.86829376220703,0.0,0.0,0.0,30.48403549194336
2413,8,0.0,7.731441497802734,0.0,6.800813674926758,7.418389797210693,19.190872192382812,6.203444957733154,6.833412170410156,6.981334686279297,19.899303436279297
2414,8,0.0,7.792608261108398,0.0,7.188595294952393,7.295803070068359,15.930386543273926,7.036668300628662,6.914268493652344,8.285473823547363,15.407171249389648
2415,8,0.0,8.00577449798584,0.0,6.283953666687012,6.134275436401367,17.648679733276367,6.204328536987305,6.0736236572265625,7.492213249206543,18.976755142211914
2416,8,0.0,12.193948745727539,0.0,11.190324783325195,10.881227493286133,17.30337142944336,11.189362525939941,11.00468635559082,13.490124702453613,18.145631790161133
2417,5,0.0,0.0,0.0,0.0,0.0,28.493976593017578,0.0,0.0,0.0,28.457902908325195
2418,8,0.0,6.462114334106445,0.0,5.619906902313232,5.727916240692139,21.152517318725586,7.077714920043945,5.351719856262207,6.886722564697266,22.656902313232422
2419,5,0.0,0.0,0.0,0.0,0.0,27.881757736206055,0.0,0.0,0.0,27.41510009765625
2420,5,0.0,3.4210805892944336,0.0,0.07535314559936523,0.5842002630233765,27.123641967773438,0.9632947444915771,0.39791399240493774,0.9291001558303833,26.984600067138672
2421,8,0.0,13.011550903320312,0.0,11.074087142944336,10.987014770507812,12.31491756439209,11.246119499206543,10.618270874023438,12.364052772521973,13.609715461730957
2422,8,0.0,10.196653366088867,0.0,8.70213794708252,8.43054485321045,19.484155654907227,8.570452690124512,7.734129905700684,9.408418655395508,20.21455192565918
2423,8,0.0,11.29911994934082,0.0,10.780294418334961,10.603403091430664,16.196855545043945,11.469079971313477,10.571155548095703,11.132173538208008,16.853445053100586
2424,8,0.0,8.858078956604004,0.0,8.833409309387207,9.036927223205566,19.229103088378906,8.135406494140625,7.365721702575684,10.125385284423828,19.181509017944336
2425,5,0.0,0.0,0.0,0.0,0.0,23.704919815063477,0.0,0.0,0.0,24.955047607421875
2426,8,0.0,7.46863317489624,0.0,8.113120079040527,6.973544597625732,11.163582801818848,8.358092308044434,7.66213321685791,7.488518714904785,11.273051261901855
2427,8,0.0,10.74206256866455,0.0,10.96083927154541,11.197609901428223,16.524688720703125,10.568089485168457,10.312223434448242,11.864736557006836,16.40520477294922
2428,8,0.0,12.292047500610352,0.0,9.708694458007812,10.991190910339355,15.380464553833008,11.295920372009277,10.904096603393555,12.405375480651855,15.22414779663086
2429,8,0.0,7.484936714172363,0.0,6.746840000152588,6.842184066772461,14.80173110961914,7.499873638153076,7.184051036834717,7.944821357727051,15.342877388000488
2430,8,0.0,11.751618385314941,0.0,9.504383087158203,10.465333938598633,14.026933670043945,10.286925315856934,10.062594413757324,11.458723068237305,14.443668365478516
2431,8,0.0,8.477073669433594,0.0,7.999899864196777,8.194581031799316,19.155399322509766,8.698816299438477,7.5161662101745605,8.92402458190918,19.931230545043945
2432,8,0.0,10.281303405761719,0.0,8.364952087402344,9.559082984924316,19.448701858520508,8.49841594696045,7.011415481567383,10.031137466430664,20.30628204345703
2433,8,0.0,9.28294563293457,0.0,8.565530776977539,7.329046249389648,14.152193069458008,9.275495529174805,8.273033142089844,8.818904876708984,13.246356964111328
2434,8,0.0,11.914182662963867,0.0,11.988689422607422,11.64004135131836,16.711071014404297,12.024707794189453,10.291260719299316,11.679189682006836,18.822311401367188
2435,8,0.0,11.49749755859375,0.0,9.114556312561035,10.932634353637695,13.04262924194336,9.969237327575684,10.931447982788086,11.455490112304688,13.322199821472168
2436,8,0.0,12.667198181152344,0.0,8.788156509399414,10.635457992553711,17.444334030151367,9.48680305480957,8.81517505645752,11.105243682861328,17.564956665039062
2437,8,0.0,5.256557941436768,0.0,6.358808517456055,5.413773536682129,12.112180709838867,6.362646102905273,5.286683082580566,5.293577194213867,12.686103820800781
2438,5,0.0,0.0,0.0,0.0,0.0,27.441102981567383,0.0,0.0,0.0,27.043018341064453
2439,5,0.0,0.639162003993988,0.0,1.6223496198654175,1.114051342010498,22.280624389648438,0.8768659830093384,1.8838940858840942,1.6542201042175293,21.688220977783203
2440,8,0.0,9.80508041381836,0.0,10.331942558288574,8.361310958862305,15.123312950134277,8.64752197265625,8.371520042419434,9.634815216064453,16.75020980834961
2441,8,0.0,9.432682037353516,0.0,7.803836345672607,9.139881134033203,18.38694953918457,7.412629127502441,7.069136619567871,9.613065719604492,17.963512420654297
2442,5,0.0,0.0,0.0,0.0,0.0,31.727209091186523,0.0,0.0,0.0,33.46491622924805
2443,5,0.0,0.0,0.0,0.0,0.0,32.10920715332031,0.0,0.0,0.0,32.47199630737305
2444,5,0.0,0.0,0.0,0.0,0.0,29.21267318725586,0.0,0.0,0.0,30.265865325927734
2445,5,0.0,0.0,0.0,0.0,0.0,26.44084930419922,0.0,0.0,0.0,26.09020233154297
2446,5,0.0,0.3598330020904541,0.0,0.0,0.2658504247665405,28.319042205810547,0.0,0.0,0.0,28.66629409790039
2447,8,0.0,7.704740524291992,0.0,4.874738693237305,5.439816951751709,18.15415382385254,5.707936763763428,5.908449172973633,6.093471527099609,17.047100067138672
2448,8,0.0,9.105630874633789,0.0,9.446258544921875,10.080777168273926,15.739553451538086,9.497848510742188,8.922647476196289,10.953120231628418,16.476869583129883
2449,8,0.0,8.656560897827148,0.0,7.053055286407471,7.388975620269775,17.136049270629883,7.841917991638184,7.616272926330566,8.294355392456055,16.5340518951416
2450,5,0.0,0.0,0.0,0.0,0.0,23.12255859375,0.0,0.0,0.0,25.10364532470703
2451,8,0.0,8.90639591217041,0.0,8.440690040588379,6.958046913146973,14.335195541381836,8.723531723022461,8.385468482971191,9.01523208618164,12.949126243591309
2452,8,0.0,11.597732543945312,0.0,10.887696266174316,10.773140907287598,18.450542449951172,10.955034255981445,10.334875106811523,12.045463562011719,19.083965301513672
2453,5,0.0,0.09379483759403229,0.0,0.0,0.0,24.195201873779297,0.0,0.0,0.0,25.16524314880371
2454,8,0.0,8.474271774291992,0.0,9.070453643798828,8.338497161865234,17.068851470947266,9.464861869812012,8.483800888061523,9.090856552124023,18.283611297607422
2455,5,0.0,0.0,0.0,0.0,0.0,24.438495635986328,0.0,0.0,0.0,24.521486282348633
2456,5,0.0,0.0,0.0,0.0,0.0,28.483646392822266,0.0,0.0,0.0,30.165475845336914
2457,5,0.0,0.0,0.0,0.0,0.0,29.4793701171875,0.0,0.0,0.0,30.208110809326172
2458,5,0.0,0.0,0.0,0.0,0.0,22.785903930664062,0.0,0.0,0.0,22.85934066772461
2459,8,0.0,6.740942001342773,0.0,5.9066572189331055,5.103753089904785,13.524511337280273,6.083310127258301,5.902595520019531,6.99200439453125,11.545658111572266
2460,5,0.0,0.0,0.0,0.0,0.0,30.47274398803711,0.0,0.0,0.0,29.950761795043945
